Paper_ID,Citation_Type,Cited_PaperId,Year,Title
d06769c558f4659e1c30ec51318c32474e26af23,Forward,6bbabc9967ad09ce66c34ee78f7a7d485cc79edc,2018,Cobalt Chloride Enhances the Anti-Inflammatory Potency of Human Umbilical Cord Blood-Derived Mesenchymal Stem Cells through the ERK-HIF-1α-MicroRNA-146a-Mediated Signaling Pathway
d06769c558f4659e1c30ec51318c32474e26af23,Forward,b2a1fdc31a2b3369bca1a3339546a1fb09162e70,2018,Mesenchymal Stem Cells as Endogenous Regulators of Inflammation.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,853cc4d0d93463d311a1d3df398d247ba31daec0,2018,Mesenchymal Stem Cell Therapy for Bone Regeneration
d06769c558f4659e1c30ec51318c32474e26af23,Forward,c974fbe8e485de73a5683eb06ffac2715aa3b3e3,2018,Mesenchymal Stem Cells for Severe Intraventricular Hemorrhage in Preterm Infants: Phase I Dose‐Escalation Clinical Trial
d06769c558f4659e1c30ec51318c32474e26af23,Forward,aecf3f154060f08527b0be96f1f9d94556fd2213,2018,Mesenchymal stem cells transplantation attenuates brain injury and enhances bacterial clearance in Escherichia coli meningitis in newborn rats
d06769c558f4659e1c30ec51318c32474e26af23,Forward,2fe707773443cf101b4dfb64bc48679215ebce54,2018,Endothelin‐1 differentially directs lineage specification of adipose‐ and bone marrow–derived mesenchymal stem cells
d06769c558f4659e1c30ec51318c32474e26af23,Forward,069cb49cb1c91b2e2e684bbbd6c94b55ae543cf1,2018,Clinical-grade mesenchymal stem cells derived from umbilical cord improve septic shock in pigs
d06769c558f4659e1c30ec51318c32474e26af23,Forward,2e73b191b5d5d4988b0a682342988892fdc20c59,2018,Toll-Like Receptors: The Key of Immunotherapy in MSCs
d06769c558f4659e1c30ec51318c32474e26af23,Forward,d9cea0865392857b2ec804664c702b6b70d38291,2018,Current Status of Canine Umbilical Cord Blood-Derived Mesenchymal Stem Cells in Veterinary Medicine
d06769c558f4659e1c30ec51318c32474e26af23,Forward,1814e10fb718a1e5288a79793f733a806b29a991,2018,Intracellular Calcium Determines the Adipogenic Differentiation Potential of Human Umbilical Cord Blood-Derived Mesenchymal Stem Cells via the Wnt5a/β-Catenin Signaling Pathway
d06769c558f4659e1c30ec51318c32474e26af23,Forward,2a6c48025d61698a0a5c3e929bc946a55481ccbd,2018,Advancements in Regenerative Strategies Through the Continuum of Burn Care
d06769c558f4659e1c30ec51318c32474e26af23,Forward,78c831619e3e9093ab8125363f10c2d15c4e7308,2018,Stem cell-based therapies in neonatology: a new hope
d06769c558f4659e1c30ec51318c32474e26af23,Forward,d48fcd586b0750ce18d3bb5a4de76fcce2b2301d,2018,Early gestational mesenchymal stem cell secretome attenuates experimental bronchopulmonary dysplasia in part via exosome-associated factor TSG-6
d06769c558f4659e1c30ec51318c32474e26af23,Forward,36bb9b301427543bc423d97c20b3cfed904fc88e,2018,Mesenchymal stem cell-mediated Notch2 activation overcomes radiation-induced injury of the hematopoietic system
d06769c558f4659e1c30ec51318c32474e26af23,Forward,e9bfdc314f900aca5b6b653cc1343ec06d9ccb5c,2018,Hypoxia Preconditioning Promotes Survival And Clonogenic Capacity Of Human Umbilical Cord Blood Mesenchymal Stem Cells
d06769c558f4659e1c30ec51318c32474e26af23,Forward,11f472920a64d4b31ccaa8fc7fafecae29e44f3c,2018,MiR‐148a promotes myocardial differentiation of human bone mesenchymal stromal cells via DNA methyltransferase 1 (DNMT1)
d06769c558f4659e1c30ec51318c32474e26af23,Forward,4da028d263ac6245a326ec10dd80c6af38450071,2018,Effect of Human Umblical Cord Blood Stem Cells on a Rodent Model of Parkinson's Disease
d06769c558f4659e1c30ec51318c32474e26af23,Forward,b0117692dcefe3b9c21fa7e715c670f1142b52a5,2018,Small hypoxia-primed mesenchymal stem cells attenuate graft-versus-host disease
d06769c558f4659e1c30ec51318c32474e26af23,Forward,504fd06f6c95530165e282b6d36ecaf84281ba83,2018,Potential Roles of Dental Pulp Stem Cells in Neural Regeneration and Repair
d06769c558f4659e1c30ec51318c32474e26af23,Forward,5cc49fd8232fe20a24a662febeeb113dd0b0074a,2018,Human Gingiva-Derived Mesenchymal Stem Cells Modulate Monocytes/Macrophages and Alleviate Atherosclerosis
d06769c558f4659e1c30ec51318c32474e26af23,Forward,1635058c2d79921720d5c084f8743548ebdd87b2,2018,Function and Therapeutic Potential of Mesenchymal Stem Cells and Their Acellular Derivatives on Non-Healing Chronic Skin Ulcers
d06769c558f4659e1c30ec51318c32474e26af23,Forward,ead1cae69bdd1d1c47d83b76f7f2fd9e74652e4b,2018,Towards the development of standardized potency assays in regenerative medicine bioprocessing for the treatment of ischemic cardiac injury
d06769c558f4659e1c30ec51318c32474e26af23,Forward,3d00b0586cebc4c4d8f31c4ed33fba84cbb83f9d,2018,Acute Kidney Injury as a Condition of Renal Senescence
d06769c558f4659e1c30ec51318c32474e26af23,Forward,0887099a87866e311c04ea4090e1a692abf3e5a9,2018,Mesenchymal Stromal Cell Therapy for Respiratory Complications of Extreme Prematurity
d06769c558f4659e1c30ec51318c32474e26af23,Forward,b31a0e83af6e1558392baab03754f6d523ce3018,2018,Assessment of the Cytotoxicity of Melia azedarach L. Extracts on Human Adipose-derived Mesenchymal Stem Cells
d06769c558f4659e1c30ec51318c32474e26af23,Forward,04fec9552737add090b6d86b8bb5ec1866fa5772,2018,A comprehensive analysis of human dental pulp cell spheroids in a three-dimensional pellet culture system.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,a5e8b0700d1ff24bc3764fc481bd1b4ecadf94b3,2018,The Passage Effect on the Senescence Profile of Cryopreserved Bone Marrow and Adipose-Derived Mesenchymal Stem Cells
d06769c558f4659e1c30ec51318c32474e26af23,Forward,b71c22a602c9fc0f92c1e00add4360d5d96a19bb,2018,Comparison of human umbilical cord blood‐derived mesenchymal stem cells with healthy fibroblasts on wound‐healing activity of diabetic fibroblasts
d06769c558f4659e1c30ec51318c32474e26af23,Forward,bdaae3561ad8197aab5d88f4d65284ac20bccce3,2018,Immunomodulatory properties of umbilical cord vein mesenchymal stromal cells influenced by gestational age and in vitro expansion.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,313857f15a0296a99ca6874425f5b6e951eca874,2018,Chondrogenic Differentiation of Defined Equine Mesenchymal Stem Cells Derived from Umbilical Cord Blood for Use in Cartilage Repair Therapy
d06769c558f4659e1c30ec51318c32474e26af23,Forward,6feb20761d49471a69069c17f3f01da7418108cb,2018,MSCs ameliorates DPN induced cellular pathology via [Ca2+]i homeostasis and scavenging the pro‐inflammatory cytokines
d06769c558f4659e1c30ec51318c32474e26af23,Forward,bd21211dffa62ce996834f75047923eea0a60c7f,2018,Transplantation of human bone marrow‐derived clonal mesenchymal stem cells reduces fibrotic scar formation in a rat spinal cord injury model
d06769c558f4659e1c30ec51318c32474e26af23,Forward,a212c721b30e51b54931045acd4cc504102f137c,2018,Oral Biofilms from Symbiotic to Pathogenic Interactions and Associated Disease –Connection of Periodontitis and Rheumatic Arthritis by Peptidylarginine Deiminase
d06769c558f4659e1c30ec51318c32474e26af23,Forward,e3d7fa8ba3e145fc20234f0aa0ac2775a17f14c1,2018,Effect of bone marrow mesenchymal stem cells on the polarization of macrophages
d06769c558f4659e1c30ec51318c32474e26af23,Forward,f5924ec7167ec9de41529085220baaee34e86a39,2018,Stem Cells Therapy in General Medicine
d06769c558f4659e1c30ec51318c32474e26af23,Forward,2e53f48a73530c5c30927ada89936cefcd67e3bf,2018,Comparable osteogenic capacity of mesenchymal stem or stromal cells derived from human amnion membrane and bone marrow
d06769c558f4659e1c30ec51318c32474e26af23,Forward,46d9ebc40195aca4bde098973b36ca13180ceee1,2018,Mesenchymal stem cell therapies for the trabecular meshwork in glaucoma
d06769c558f4659e1c30ec51318c32474e26af23,Forward,4a7a84bd4e4690c2095cb8c2c0c3a8fe5a1996b0,2018,Umbilical Cord Tissue Derived Mesenchymal Stem Cells can Differentiate into Skin Cells
d06769c558f4659e1c30ec51318c32474e26af23,Forward,0d9147fb1fe698f6bbdd90a4612570eb74092817,2017,Mesenchymal Stem Cells as New Therapeutic Agents for the Treatment of Primary Biliary Cholangitis
d06769c558f4659e1c30ec51318c32474e26af23,Forward,c728c9342059de40d124f35b3b14c90920e88a85,2017,Impact of Tissue Harvesting Sites on the Cellular Behaviors of Adipose-Derived Stem Cells: Implication for Bone Tissue Engineering
d06769c558f4659e1c30ec51318c32474e26af23,Forward,1922e49fe6d83ea1338bf814ff4021d6c90ead7f,2017,Molecular and Cellular Mechanisms Involved in Mesenchymal Stem Cell-Based Therapy of Inflammatory Bowel Diseases
d06769c558f4659e1c30ec51318c32474e26af23,Forward,9d5fc7a695c72890983cf537e846023be8bfbbc2,2017,Are There Scientific Evidences that the Stem Cell Use Is Benefic to Patient with Dilated Cardiomyopathy
d06769c558f4659e1c30ec51318c32474e26af23,Forward,a6e4ac80ce79b71edaa8d92bdf8b568a92b612f2,2017,TGF-β1 presenting enzymatically cross-linked injectable hydrogels for improved chondrogenesis.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,e0b3e4780477498aca9700c22e24fad18d98ede8,2017,Burn-Derived Stem Cells - A Promising New Cell Source For Skin Regeneration
d06769c558f4659e1c30ec51318c32474e26af23,Forward,4d0403728105eeeefcda4114654e95f39d807ec6,2017,Optimization of culture conditions for rapid clinical-scale expansion of human umbilical cord blood-derived mesenchymal stem cells
d06769c558f4659e1c30ec51318c32474e26af23,Forward,d96a3c76ad9725e7e64f10558c6c28d08f7cc5aa,2017,Effect of metformin and celecoxib on cytotoxicity and release of GDF‐15 from human mesenchymal stem cells in high glucose condition
d06769c558f4659e1c30ec51318c32474e26af23,Forward,7526fc77305f656df186dd22cc2bd45db45c0e84,2017,Decoy TRAIL receptor CD264: a cell surface marker of cellular aging for human bone marrow-derived mesenchymal stem cells
d06769c558f4659e1c30ec51318c32474e26af23,Forward,5257ee751667f96914d50ccb8dd6005862de067b,2017,PASSAGE INFLUENCE ON THE AGING PROFILE AFTER SUCCESSIVE CRYOPRESERVATION OF BONE MARROW MESENCHYMAL STEM CELLS
d06769c558f4659e1c30ec51318c32474e26af23,Forward,9fc71132f787e20b73fc657a50d2a3f3c849401c,2017,Mesenchymal stem cell‐derived factors: Immuno‐modulatory effects and therapeutic potential
d06769c558f4659e1c30ec51318c32474e26af23,Forward,d806e9b1615fef051b3ce4e558c93bc7fdb3f07f,2017,"Li+ activated nanohydroxyapatite doped with Eu3+ ions enhances proliferative activity and viability of human stem progenitor cells of adipose tissue and olfactory ensheathing cells. Further perspective of nHAP:Li+, Eu3+ application in theranostics."
d06769c558f4659e1c30ec51318c32474e26af23,Forward,2b11ff175b7ca4448a0f281d12d102857f84dd73,2017,Term amniotic fluid: an unexploited reserve of mesenchymal stromal cells for reprogramming and potential cell therapy applications
d06769c558f4659e1c30ec51318c32474e26af23,Forward,75380052aaf50fdb1064eba4ad361a29de3d8f7e,2017,Concise Review: Mesenchymal Stem Cells in Cardiovascular Regeneration: Emerging Research Directions and Clinical Applications
d06769c558f4659e1c30ec51318c32474e26af23,Forward,5dd1651a51d358dde073db5d79a7d45b95456bbe,2017,Mesenchymal stromal cells (MSC) from JAK2+ myeloproliferative neoplasms differ from normal MSC and contribute to the maintenance of neoplastic hematopoiesis
d06769c558f4659e1c30ec51318c32474e26af23,Forward,2c036cad79b4daecefeb64f3572c5141dc6ec5b7,2017,A New Chapter for Mesenchymal Stem Cells: Decellularized Extracellular Matrices
d06769c558f4659e1c30ec51318c32474e26af23,Forward,6de765cbae0cea5c1180bbb346c0b843d50b4f90,2017,Polylactide- and polycaprolactone-based substrates enhance angiogenic potential of human umbilical cord-derived mesenchymal stem cells in vitro - implications for cardiovascular repair.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,98032cb9d32cc2c18bd16492dedbf520a4888606,2017,Revisiting MSC expansion from critical quality attributes to critical culture process parameters
d06769c558f4659e1c30ec51318c32474e26af23,Forward,ed53c2229f9df8fb6cc1e4a7d97732e2b5799480,2017,Comparision of Gingival and Umbilical Cord Stem Cells Based on Its Modulus and Neuronal Differentiation
d06769c558f4659e1c30ec51318c32474e26af23,Forward,3a6f86c4f353f996f9d7ce9d0af36314c25cc19e,2017,Three‐dimensional polymer scaffolds for enhanced differentiation of human mesenchymal stem cells to hepatocyte‐like cells: a comparative study
d06769c558f4659e1c30ec51318c32474e26af23,Forward,e4819326ae774b1efd16fd49e1464e80f80fc78b,2017,Harvesting multipotent progenitor cells from a small sample of tonsillar biopsy for clinical applications
d06769c558f4659e1c30ec51318c32474e26af23,Forward,64c227f50601a2b07f241884ef9030d709cc60a2,2017,Rapid Rapamycin-Only Induced Osteogenic Differentiation of Blood-Derived Stem Cells and Their Adhesion to Natural and Artificial Scaffolds
d06769c558f4659e1c30ec51318c32474e26af23,Forward,460c2312c5aac1c1f566337fff64aa74f7db85e2,2017,Human Umbilical Cord Mesenchymal Stromal Cells Improve Survival and Bacterial Clearance in Neonatal Sepsis in Rats.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,bbd6179fc0530cf48014512da7677b28a4ecd6d9,2017,Osteogenic differentiation of human mesenchymal stem cells from adipose tissue and Wharton's jelly of the umbilical cord.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,c4ad7bc205de46024da2dfe68f49a49b234c4f76,2017,Re-using blood products as an alternative supplement in the optimisation of clinical-grade adipose-derived mesenchymal stem cell culture
d06769c558f4659e1c30ec51318c32474e26af23,Forward,0629bf0fbbc648a9c0a4a3589ff9671d0f1be7a6,2017,Co-culture of infrapatellar fat pad-derived mesenchymal stromal cells and articular chondrocytes in plasma clot for cartilage tissue engineering.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,58676e423f22c8bf46adc7456591f5c6e7e7924e,2017,Immunologic regulatory effects of human umbilical cord blood‐derived mesenchymal stem cells in a murine ovalbumin asthma model
d06769c558f4659e1c30ec51318c32474e26af23,Forward,f96a01ff45ecb618defe0498d67df7e368a5946e,2017,Effects of human umbilical cord blood-derived mesenchymal stromal cells and dermal fibroblasts on diabetic wound healing.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,6ccc20e34bcec7089776a0c461ecd9994df6e853,2017,Senescent Profile of Cryopreserved Adipose Mesenchymal Stem Cells After Multiple Passages
d06769c558f4659e1c30ec51318c32474e26af23,Forward,bf9df70cf03c45a822f9d851a80011788cd4ae4b,2017,Crosstalk between mesenchymal stem cells and macrophages in inflammatory bowel disease and associated colorectal cancer
d06769c558f4659e1c30ec51318c32474e26af23,Forward,57bea8dec4026d787e317676308d8df865ffda6f,2017,Differential reduction of reactive oxygen species by human tissue-specific mesenchymal stem cells from different donors under oxidative stress
d06769c558f4659e1c30ec51318c32474e26af23,Forward,51f57f421bd523be10136822731a6bf033fdbe14,2017,Corrigendum: Effect of age on pro-inflammatory miRNAs contained in mesenchymal stem cell-derived extracellular vesicles
d06769c558f4659e1c30ec51318c32474e26af23,Forward,4fb8f91875ad77e674b47911485f11a6498da97f,2017,Knockdown of IL-8 Provoked Premature Senescence of Placenta-Derived Mesenchymal Stem Cells.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,e8cab23c98650b6c6ecb04a5b76ee7ff2f8fde19,2017,The Impact of Membrane Phospholipid Composition and Extracellular Vesicles on the Immunoregulative Properties of Human Mesenchymal Stromal Cells
d06769c558f4659e1c30ec51318c32474e26af23,Forward,4a07c164ab5b8d702ef5b4b7f74389b4894e754c,2017,Priming Human Mesenchymal Stromal Cells to Enhance their Regenerative Potential
d06769c558f4659e1c30ec51318c32474e26af23,Forward,f3e836c507a1e2691c1f10a0edb184919e8ddc54,2017,Native and solubilized decellularized extracellular matrix: A critical assessment of their potential for improving the expansion of mesenchymal stem cells.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,2f17ff8892c76474f52a7de5b9d585454c4a5f3b,2017,Osteogenic Differentiation of Mesenchymal Stromal Cells: A Comparative Analysis Between Human Subcutaneous Adipose Tissue and Dental Pulp.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,0669c85521b8d32770c1a714bc26520de4e23d97,2017,Adipose Tissue-Derived Mesenchymal Stem Cells Have a Heterogenic Cytokine Secretion Profile
d06769c558f4659e1c30ec51318c32474e26af23,Forward,70ec9e4d6aade1f6cbe314e786153930ba3dc051,2017,Cord blood as a potential therapeutic for amyotrophic lateral sclerosis
d06769c558f4659e1c30ec51318c32474e26af23,Forward,f05fb8796e462e5104b35199ee87b353e7d1f9a1,2017,Mesenchymal stromal cells’ role in tumor microenvironment: involvement of signaling pathways
d06769c558f4659e1c30ec51318c32474e26af23,Forward,722bec04869dfac86b3af0ad842e08e5a5f200e2,2017,Biocompatibility of Multi-Imaging Engineered Mesoporous Silica Nanoparticles: In Vitro and Adult and Fetal In Vivo Studies.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,000f2ec8779944b65b9c44bf8772e859b58e7a34,2017,miR-301b~miR-130b—PPARγ axis underlies the adipogenic capacity of mesenchymal stem cells with different tissue origins
d06769c558f4659e1c30ec51318c32474e26af23,Forward,8ad880cbb0c83b5daff022e90ec0b139efad9b4d,2017,Magnetically levitated mesenchymal stem cell spheroids cultured with a collagen gel maintain phenotype and quiescence
d06769c558f4659e1c30ec51318c32474e26af23,Forward,6a65ed0b9a2e67fb7b1ab2a09a26f226aa84df2d,2017,Mesenchymal stem cell therapy in Parkinson's disease animal models.
d06769c558f4659e1c30ec51318c32474e26af23,Forward,2b7d1d42e8d1c729c4fa71813381b4ae6d90184b,2017,In Vitro Generation of Vascular Wall-Resident Multipotent Stem Cells of Mesenchymal Nature from Murine Induced Pluripotent Stem Cells
d06769c558f4659e1c30ec51318c32474e26af23,Forward,06eb0e6e52b02368628c0b01d4c9e5b1e8cf004a,2017,Therapeutic efficacy of neural stem cells originating from umbilical cord-derived mesenchymal stem cells in diabetic retinopathy
